id,nomenclatura,nombre,descripcion,categoria,letra,campos_personalizados
1,A,JUSTIFICADO (A),JUSTIFICADO (A),Asistencia,A,[]
2,AH,AJUSTE DE HORARIO,AJUSTE DE HORARIO,Justificación,J,[]
3,CCM,CONSTANCIA DE CUIDADOS MATERNOS,CONSTANCIA DE CUIDADOS MATERNOS,Justificación,J,[]
4,COH,CONSTANCIA DE HOSPITALIZACIÓN,CONSTANCIA DE HOSPITALIZACIÓN,Justificación,J,[]
5,COM,COMISIÓN,COMISIÓN,Justificación,J,[]
6,CI,COMISIÓN INTERNA,COMISIÓN INTERNA,Justificación,J,[]
7,CT,COMPENSACIÓN DE TIEMPO,COMPENSACIÓN DE TIEMPO,Justificación,J,[]
8,CTI,CONSTANCIA DE TIEMPO ISSSTE,CONSTANCIA DE TIEMPO ISSSTE,Justificación,J,[]
9,LAC,PERMISO DE LACTANCIA,PERMISO DE LACTANCIA,Permiso,P,[]
10,ECO,PERMISO ECONÓMICO,PERMISO ECONÓMICO,Permiso,P,[]
11,OT,ORDEN DE TRASLADO,ORDEN DE TRASLADO,Licencia,L,[]
12,CCF,CONST DE ACOMPAÑAMIENTO A FAM DIRECT,CONST DE ACOMPAÑAMIENTO A FAM DIRECT,Justificación,J,[]
13,SO,SUSPENSIÓN OFICIAL,SUSPENSIÓN OFICIAL,Justificación,J,[]
14,LS,LICENCIA SINDICAL,LICENCIA SINDICAL,Licencia,L,[]
15,PP,PERMISO DE PATERNIDAD,PERMISO DE PATERNIDAD,Permiso,P,[]
16,MAT,CUIDADOS MATERNOS,CUIDADOS MATERNOS,Licencia,L,[]
17,SAB,PERIODO SABÁTICO,PERIODO SABÁTICO,Licencia,L,[]
18,VAC,VACACIONES OFICIALES,VACACIONES OFICIALES,Vacaciones,V,[]
19,REP,REPOSICIÓN DE TIEMPO POR INCAPACIDAD,REPOSICIÓN DE TIEMPO POR INCAPACIDAD,Justificación,J,[]
20,A53,ANIVERSARIO 53 TEC,ANIVERSARIO 53 TEC,Justificación,J,[]
21,CIE,CONSTANCIA CONSULTA ISSSTE EXTERNA,CONSTANCIA CONSULTA ISSSTE EXTERNA,Justificación,J,[]
22,HA,HORARIO ABIERTO,HORARIO ABIERTO,Permiso,P,[]
23,SL,SUSPENSIÓN LOCAL,SUSPENSIÓN LOCAL,Justificación,J,[]
24,LM,LIC. POR MATRIMONIO,LIC. POR MATRIMONIO,Licencia,L,[]
25,C,CONSTANCIA ISSSTE,CONSTANCIA ISSSTE,Justificación,J,[]
26,JPJ,JUSTIFICACIÓN POR JEFE,JUSTIFICACIÓN POR JEFE,Justificación,J,[]
27,SPC,SUSPENSIÓN POR CLIMA,SUSPENSIÓN POR CLIMA,Justificación,J,[]
28,PRT,PRENACIONAL TIZIMIN,PRENACIONAL TIZIMIN,Justificación,J,[]
29,NAS,NACIONAL SALTILLO,NACIONAL SALTILLO,Justificación,J,[]
30,SOF,SUSPENSIÓN OFICIAL POR FUMIGACIÓN,SUSPENSIÓN OFICIAL POR FUMIGACIÓN,Justificación,J,[]
31,PRO,PRENACIONAL ORIZABA,PRENACIONAL ORIZABA,Justificación,J,[]
32,RSE,RELOJ SIN ENERGÍA,RELOJ SIN ENERGÍA,Justificación,J,[]
33,MS,MANTENIMIENTO A LA SUB ESTACIÓN 1 Y 2,MANTENIMIENTO A LA SUB ESTACIÓN 1 Y 2,Justificación,J,[]
34,CFE,FALLO DE ENERGÍA POR CFE,FALLO DE ENERGÍA POR CFE,Justificación,J,[]
35,MRC,MANTENIMIENTO DEL RELOJ CHECADOR,MANTENIMIENTO DEL RELOJ CHECADOR,Justificación,J,[]
36,BLE,BLINDAJE ELECTORAL,BLINDAJE ELECTORAL,Justificación,J,[]
37,754,LICENCIA POR ACUERDO PRESIDENCIAL 754,LICENCIA POR ACUERDO PRESIDENCIAL 754,Licencia,L,[]
38,LAP,LICENCIA POR ASUSNTOS PARTICULARES,LICENCIA POR ASUSNTOS PARTICULARES,Licencia,L,[]
39,DV,DILIGENCIA SINDICAL DV117,DILIGENCIA SINDICAL DV117,Justificación,J,[]
40,VS,VOTACIÓN SINDICAL,VOTACIÓN SINDICAL,Justificación,J,[]